Timestamp,Load
02/13/2022 21:00,655
02/13/2022 22:00,638
02/13/2022 23:00,616
02/14/2022 00:00,597
02/14/2022 01:00,584
02/14/2022 02:00,576
02/14/2022 03:00,579
02/14/2022 04:00,585
02/14/2022 05:00,602
02/14/2022 06:00,637
02/14/2022 07:00,709
02/14/2022 08:00,785
02/14/2022 09:00,818
02/14/2022 10:00,845
02/14/2022 11:00,837
02/14/2022 12:00,844
02/14/2022 13:00,892
02/14/2022 14:00,874
02/14/2022 15:00,872
02/14/2022 16:00,816
02/14/2022 17:00,792
02/14/2022 18:00,771
02/14/2022 19:00,753
02/14/2022 20:00,740
02/14/2022 21:00,718
02/14/2022 22:00,697
02/14/2022 23:00,673
02/15/2022 00:00,656
02/15/2022 01:00,641
02/15/2022 02:00,629
02/15/2022 03:00,623
02/15/2022 04:00,622
02/15/2022 05:00,634
02/15/2022 06:00,656
02/15/2022 07:00,728
02/15/2022 08:00,816
02/15/2022 09:00,856
02/15/2022 10:00,868
02/15/2022 11:00,853
02/15/2022 12:00,860
02/15/2022 13:00,905
02/15/2022 14:00,896
02/15/2022 15:00,878
02/15/2022 16:00,833
02/15/2022 17:00,792
02/15/2022 18:00,784
02/15/2022 19:00,760
02/15/2022 20:00,749
02/15/2022 21:00,728
02/15/2022 22:00,704
02/15/2022 23:00,683
02/16/2022 00:00,667
02/16/2022 01:00,658
02/16/2022 02:00,650
02/16/2022 03:00,641
02/16/2022 04:00,646
02/16/2022 05:00,648
02/16/2022 06:00,666
02/16/2022 07:00,736
02/16/2022 08:00,816
02/16/2022 09:00,862
02/16/2022 10:00,880
02/16/2022 11:00,863
02/16/2022 12:00,865
02/16/2022 13:00,899
02/16/2022 14:00,883
02/16/2022 15:00,880
02/16/2022 16:00,842
02/16/2022 17:00,817
02/16/2022 18:00,803
02/16/2022 19:00,776
02/16/2022 20:00,772
02/16/2022 21:00,748
02/16/2022 22:00,724
02/16/2022 23:00,705
02/17/2022 00:00,684
02/17/2022 01:00,675
02/17/2022 02:00,660
02/17/2022 03:00,642
02/17/2022 04:00,649
02/17/2022 05:00,647
02/17/2022 06:00,669
02/17/2022 07:00,750
02/17/2022 08:00,834
02/17/2022 09:00,866
02/17/2022 10:00,876
02/17/2022 11:00,863
02/17/2022 12:00,838
02/17/2022 13:00,904
02/17/2022 14:00,903
02/17/2022 15:00,880
02/17/2022 16:00,825
02/17/2022 17:00,790
02/17/2022 18:00,788
02/17/2022 19:00,769
02/17/2022 20:00,762
02/17/2022 21:00,743
02/17/2022 22:00,719
02/17/2022 23:00,695
02/18/2022 00:00,673
02/18/2022 01:00,660
02/18/2022 02:00,651
02/18/2022 03:00,645
02/18/2022 04:00,642
02/18/2022 05:00,653
02/18/2022 06:00,678
02/18/2022 07:00,738
02/18/2022 08:00,821
02/18/2022 09:00,852
02/18/2022 10:00,856
02/18/2022 11:00,841
02/18/2022 12:00,862
02/18/2022 13:00,884
02/18/2022 14:00,865
02/18/2022 15:00,848
02/18/2022 16:00,820
02/18/2022 17:00,793
02/18/2022 18:00,770
02/18/2022 19:00,756
02/18/2022 20:00,741
02/18/2022 21:00,719
02/18/2022 22:00,695
02/18/2022 23:00,677
02/19/2022 00:00,665
02/19/2022 01:00,652
02/19/2022 02:00,640
02/19/2022 03:00,628
02/19/2022 04:00,628
02/19/2022 05:00,631
02/19/2022 06:00,647
02/19/2022 07:00,695
02/19/2022 08:00,757
02/19/2022 09:00,779
02/19/2022 10:00,806
02/19/2022 11:00,797
02/19/2022 12:00,810
02/19/2022 13:00,825
02/19/2022 14:00,808
02/19/2022 15:00,790
02/19/2022 16:00,759
02/19/2022 17:00,766
02/19/2022 18:00,761
02/19/2022 19:00,747
02/19/2022 20:00,734
02/19/2022 21:00,713
02/19/2022 22:00,697
02/19/2022 23:00,673
02/20/2022 00:00,659
02/20/2022 01:00,645
02/20/2022 02:00,629
02/20/2022 03:00,617
02/20/2022 04:00,610
02/20/2022 05:00,595
02/20/2022 06:00,596
02/20/2022 07:00,611
02/20/2022 08:00,647
02/20/2022 09:00,680
02/20/2022 10:00,680
02/20/2022 11:00,692
02/20/2022 12:00,703
02/20/2022 13:00,711
02/20/2022 14:00,705
02/20/2022 15:00,685
02/20/2022 16:00,683
02/20/2022 17:00,699
02/20/2022 18:00,707
02/20/2022 19:00,697
02/20/2022 20:00,695
02/20/2022 21:00,681
02/20/2022 22:00,669
02/20/2022 23:00,645
02/21/2022 00:00,624
02/21/2022 01:00,607
02/21/2022 02:00,599
02/21/2022 03:00,584
02/21/2022 04:00,584
02/21/2022 05:00,598
02/21/2022 06:00,632
02/21/2022 07:00,704
02/21/2022 08:00,795
02/21/2022 09:00,836
02/21/2022 10:00,855
02/21/2022 11:00,821
02/21/2022 12:00,828
02/21/2022 13:00,866
02/21/2022 14:00,858
02/21/2022 15:00,847
02/21/2022 16:00,797
02/21/2022 17:00,788
02/21/2022 18:00,770
02/21/2022 19:00,752
02/21/2022 20:00,740
02/21/2022 21:00,714
02/21/2022 22:00,691
02/21/2022 23:00,671
02/22/2022 00:00,653
02/22/2022 01:00,644
02/22/2022 02:00,627
02/22/2022 03:00,621
02/22/2022 04:00,621
02/22/2022 05:00,633
02/22/2022 06:00,656
02/22/2022 07:00,709
02/22/2022 08:00,793
02/22/2022 09:00,845
02/22/2022 10:00,861
02/22/2022 11:00,842
02/22/2022 12:00,853
02/22/2022 13:00,875
02/22/2022 14:00,871
02/22/2022 15:00,862
02/22/2022 16:00,821
02/22/2022 17:00,801
02/22/2022 18:00,787
02/22/2022 19:00,766
02/22/2022 20:00,753
02/22/2022 21:00,717
02/22/2022 22:00,690
02/22/2022 23:00,668
02/23/2022 00:00,645
02/23/2022 01:00,632
02/23/2022 02:00,619
02/23/2022 03:00,611
02/23/2022 04:00,620
02/23/2022 05:00,636
02/23/2022 06:00,649
02/23/2022 07:00,714
02/23/2022 08:00,792
02/23/2022 09:00,806
02/23/2022 10:00,821
02/23/2022 11:00,806
02/23/2022 12:00,814
02/23/2022 13:00,851
02/23/2022 14:00,837
02/23/2022 15:00,827
02/23/2022 16:00,796
02/23/2022 17:00,786
02/23/2022 18:00,775
02/23/2022 19:00,750
02/23/2022 20:00,738
02/23/2022 21:00,706
02/23/2022 22:00,687
02/23/2022 23:00,662
02/24/2022 00:00,641
02/24/2022 01:00,627
02/24/2022 02:00,616
02/24/2022 03:00,610
02/24/2022 04:00,618
02/24/2022 05:00,626
02/24/2022 06:00,645
02/24/2022 07:00,691
02/24/2022 08:00,778
02/24/2022 09:00,821
02/24/2022 10:00,841
02/24/2022 11:00,831
02/24/2022 12:00,831
02/24/2022 13:00,862
02/24/2022 14:00,858
02/24/2022 15:00,832
02/24/2022 16:00,780
02/24/2022 17:00,784
02/24/2022 18:00,778
02/24/2022 19:00,756
02/24/2022 20:00,742
02/24/2022 21:00,708
02/24/2022 22:00,688
02/24/2022 23:00,666
02/25/2022 00:00,647
02/25/2022 01:00,638
02/25/2022 02:00,625
02/25/2022 03:00,615
02/25/2022 04:00,617
02/25/2022 05:00,617
02/25/2022 06:00,634
02/25/2022 07:00,675
02/25/2022 08:00,730
02/25/2022 09:00,752
02/25/2022 10:00,763
02/25/2022 11:00,753
02/25/2022 12:00,764
02/25/2022 13:00,787
02/25/2022 14:00,776
02/25/2022 15:00,759
02/25/2022 16:00,738
02/25/2022 17:00,744
02/25/2022 18:00,744
02/25/2022 19:00,730
02/25/2022 20:00,717
02/25/2022 21:00,694
02/25/2022 22:00,671
02/25/2022 23:00,656
02/26/2022 00:00,634
02/26/2022 01:00,615
02/26/2022 02:00,608
02/26/2022 03:00,595
02/26/2022 04:00,594
02/26/2022 05:00,598
02/26/2022 06:00,622
02/26/2022 07:00,675
02/26/2022 08:00,736
02/26/2022 09:00,768
02/26/2022 10:00,792
02/26/2022 11:00,770
02/26/2022 12:00,780
02/26/2022 13:00,809
02/26/2022 14:00,797
02/26/2022 15:00,776
02/26/2022 16:00,749
02/26/2022 17:00,746
02/26/2022 18:00,739
02/26/2022 19:00,717
02/26/2022 20:00,708
02/26/2022 21:00,697
02/26/2022 22:00,674
02/26/2022 23:00,661
02/27/2022 00:00,641
02/27/2022 01:00,627
02/27/2022 02:00,613
02/27/2022 03:00,602
02/27/2022 04:00,599
02/27/2022 05:00,588
02/27/2022 06:00,587
02/27/2022 07:00,604
02/27/2022 08:00,638
02/27/2022 09:00,674
02/27/2022 10:00,679
02/27/2022 11:00,671
02/27/2022 12:00,669
02/27/2022 13:00,682
02/27/2022 14:00,679
02/27/2022 15:00,672
02/27/2022 16:00,670
02/27/2022 17:00,702
02/27/2022 18:00,705
02/27/2022 19:00,686
02/27/2022 20:00,671
02/27/2022 21:00,659
02/27/2022 22:00,627
02/27/2022 23:00,589
02/28/2022 00:00,578
02/28/2022 01:00,563
02/28/2022 02:00,556
02/28/2022 03:00,569
02/28/2022 04:00,577
02/28/2022 05:00,585
02/28/2022 06:00,612
02/28/2022 07:00,678
02/28/2022 08:00,737
02/28/2022 09:00,783
02/28/2022 10:00,781
02/28/2022 11:00,763
02/28/2022 12:00,776
02/28/2022 13:00,786
02/28/2022 14:00,783
02/28/2022 15:00,777
02/28/2022 16:00,751
02/28/2022 17:00,753
02/28/2022 18:00,739
02/28/2022 19:00,718
02/28/2022 20:00,692
02/28/2022 21:00,673
02/28/2022 22:00,656
02/28/2022 23:00,632
03/01/2022 0:00,619
03/01/2022 1:00,603
03/01/2022 2:00,595
03/01/2022 3:00,590
03/01/2022 4:00,597
03/01/2022 5:00,616
03/01/2022 6:00,648
03/01/2022 7:00,727
03/01/2022 8:00,804
03/01/2022 9:00,853
03/01/2022 10:00,875
03/01/2022 11:00,859
03/01/2022 12:00,867
03/01/2022 13:00,888
03/01/2022 14:00,878
03/01/2022 15:00,862
03/01/2022 16:00,820
03/01/2022 17:00,801
03/01/2022 18:00,788
03/01/2022 19:00,763
03/01/2022 20:00,756
03/01/2022 21:00,729
03/01/2022 22:00,707
03/01/2022 23:00,684
03/02/2022 0:00,655
03/02/2022 1:00,640
03/02/2022 2:00,627
03/02/2022 3:00,617
03/02/2022 4:00,631
03/02/2022 5:00,634
03/02/2022 6:00,656
03/02/2022 7:00,729
03/02/2022 8:00,819
03/02/2022 9:00,850
03/02/2022 10:00,871
03/02/2022 11:00,844
03/02/2022 12:00,850
03/02/2022 13:00,879
03/02/2022 14:00,871
03/02/2022 15:00,855
03/02/2022 16:00,806
03/02/2022 17:00,805
03/02/2022 18:00,787
03/02/2022 19:00,769
03/02/2022 20:00,758
03/02/2022 21:00,733
03/02/2022 22:00,708
03/02/2022 23:00,680
03/03/2022 0:00,668
03/03/2022 1:00,652
03/03/2022 2:00,646
03/03/2022 3:00,631
03/03/2022 4:00,639
03/03/2022 5:00,653
03/03/2022 6:00,673
03/03/2022 7:00,746
03/03/2022 8:00,831
03/03/2022 9:00,854
03/03/2022 10:00,853
03/03/2022 11:00,835
03/03/2022 12:00,849
03/03/2022 13:00,882
03/03/2022 14:00,858
03/03/2022 15:00,800
03/03/2022 16:00,796
03/03/2022 17:00,785
03/03/2022 18:00,769
03/03/2022 19:00,746
03/03/2022 20:00,727
03/03/2022 21:00,697
03/03/2022 22:00,677
03/03/2022 23:00,653
03/04/2022 0:00,631
03/04/2022 1:00,608
03/04/2022 2:00,601
03/04/2022 3:00,598
03/04/2022 4:00,606
03/04/2022 5:00,622
03/04/2022 6:00,647
03/04/2022 7:00,727
03/04/2022 8:00,803
03/04/2022 9:00,833
03/04/2022 10:00,856
03/04/2022 11:00,829
03/04/2022 12:00,841
03/04/2022 13:00,887
03/04/2022 14:00,867
03/04/2022 15:00,849
03/04/2022 16:00,823
03/04/2022 17:00,803
03/04/2022 18:00,791
03/04/2022 19:00,770
03/04/2022 20:00,760
03/04/2022 21:00,740
03/04/2022 22:00,712
03/04/2022 23:00,688
03/05/2022 0:00,670
03/05/2022 1:00,658
03/05/2022 2:00,643
03/05/2022 3:00,638
03/05/2022 4:00,629
03/05/2022 5:00,638
03/05/2022 6:00,655
03/05/2022 7:00,713
03/05/2022 8:00,778
03/05/2022 9:00,817
03/05/2022 10:00,834
03/05/2022 11:00,809
03/05/2022 12:00,827
03/05/2022 13:00,839
03/05/2022 14:00,818
03/05/2022 15:00,804
03/05/2022 16:00,771
03/05/2022 17:00,776
03/05/2022 18:00,767
03/05/2022 19:00,757
03/05/2022 20:00,746
03/05/2022 21:00,730
03/05/2022 22:00,705
03/05/2022 23:00,687
03/06/2022 0:00,671
03/06/2022 1:00,651
03/06/2022 2:00,644
03/06/2022 3:00,632
03/06/2022 4:00,617
03/06/2022 5:00,614
03/06/2022 6:00,613
03/06/2022 7:00,629
03/06/2022 8:00,657
03/06/2022 9:00,687
03/06/2022 10:00,707
03/06/2022 11:00,703
03/06/2022 12:00,700
03/06/2022 13:00,689
03/06/2022 14:00,682
03/06/2022 15:00,684
03/06/2022 16:00,682
03/06/2022 17:00,709
03/06/2022 18:00,707
03/06/2022 19:00,687
03/06/2022 20:00,675
03/06/2022 21:00,647
03/06/2022 22:00,630
03/06/2022 23:00,613
03/07/2022 0:00,609
03/07/2022 1:00,588
03/07/2022 2:00,586
03/07/2022 3:00,575
03/07/2022 4:00,585
03/07/2022 5:00,607
03/07/2022 6:00,635
03/07/2022 7:00,702
03/07/2022 8:00,773
03/07/2022 9:00,813
03/07/2022 10:00,834
03/07/2022 11:00,820
03/07/2022 12:00,826
03/07/2022 13:00,847
03/07/2022 14:00,845
03/07/2022 15:00,844
03/07/2022 16:00,818
03/07/2022 17:00,807
03/07/2022 18:00,787
03/07/2022 19:00,767
03/07/2022 20:00,749
03/07/2022 21:00,722
03/07/2022 22:00,700
03/07/2022 23:00,680
03/08/2022 0:00,671
03/08/2022 1:00,658
03/08/2022 2:00,645
03/08/2022 3:00,635
03/08/2022 4:00,643
03/08/2022 5:00,662
03/08/2022 6:00,686
03/08/2022 7:00,768
03/08/2022 8:00,861
03/08/2022 9:00,895
03/08/2022 10:00,900
03/08/2022 11:00,874
03/08/2022 12:00,885
03/08/2022 13:00,912
03/08/2022 14:00,897
03/08/2022 15:00,875
03/08/2022 16:00,836
03/08/2022 17:00,816
03/08/2022 18:00,807
03/08/2022 19:00,784
03/08/2022 20:00,767
03/08/2022 21:00,743
03/08/2022 22:00,720
03/08/2022 23:00,695
03/09/2022 0:00,687
03/09/2022 1:00,673
03/09/2022 2:00,666
03/09/2022 3:00,660
03/09/2022 4:00,670
03/09/2022 5:00,683
03/09/2022 6:00,699
03/09/2022 7:00,772
03/09/2022 8:00,848
03/09/2022 9:00,880
03/09/2022 10:00,884
03/09/2022 11:00,862
03/09/2022 12:00,876
03/09/2022 13:00,916
03/09/2022 14:00,905
03/09/2022 15:00,883
03/09/2022 16:00,834
03/09/2022 17:00,831
03/09/2022 18:00,823
03/09/2022 19:00,800
03/09/2022 20:00,779
03/09/2022 21:00,722
03/09/2022 22:00,710
03/09/2022 23:00,702
03/10/2022 0:00,684
03/10/2022 1:00,666
03/10/2022 2:00,659
03/10/2022 3:00,650
03/10/2022 4:00,644
03/10/2022 5:00,660
03/10/2022 6:00,683
03/10/2022 7:00,751
03/10/2022 8:00,829
03/10/2022 9:00,858
03/10/2022 10:00,859
03/10/2022 11:00,841
03/10/2022 12:00,859
03/10/2022 13:00,871
03/10/2022 14:00,862
03/10/2022 15:00,843
03/10/2022 16:00,808
03/10/2022 17:00,807
03/10/2022 18:00,795
03/10/2022 19:00,772
03/10/2022 20:00,754
03/10/2022 21:00,733
03/10/2022 22:00,705
03/10/2022 23:00,688
03/11/2022 0:00,672
03/11/2022 1:00,659
03/11/2022 2:00,649
03/11/2022 3:00,644
03/11/2022 4:00,650
03/11/2022 5:00,661
03/11/2022 6:00,688
03/11/2022 7:00,742
03/11/2022 8:00,807
03/11/2022 9:00,843
03/11/2022 10:00,863
03/11/2022 11:00,862
03/11/2022 12:00,879
03/11/2022 13:00,902
03/11/2022 14:00,889
03/11/2022 15:00,864
03/11/2022 16:00,821
03/11/2022 17:00,806
03/11/2022 18:00,791
03/11/2022 19:00,708
03/11/2022 20:00,754
03/11/2022 21:00,735
03/11/2022 22:00,710
03/11/2022 23:00,689
03/12/2022 0:00,682
03/12/2022 1:00,666
03/12/2022 2:00,650
03/12/2022 3:00,638
03/12/2022 4:00,642
03/12/2022 5:00,660
03/12/2022 6:00,676
03/12/2022 7:00,729
03/12/2022 8:00,798
03/12/2022 9:00,823
03/12/2022 10:00,840
03/12/2022 11:00,827
03/12/2022 12:00,846
03/12/2022 13:00,867
03/12/2022 14:00,852
03/12/2022 15:00,831
03/12/2022 16:00,777
03/12/2022 17:00,779
03/12/2022 18:00,786
03/12/2022 19:00,775
03/12/2022 20:00,756
03/12/2022 21:00,737
03/12/2022 22:00,718
03/12/2022 23:00,698
03/13/2022 00:00,675
03/13/2022 01:00,659
03/13/2022 02:00,648
03/13/2022 03:00,635
03/13/2022 04:00,630
03/13/2022 05:00,623
03/13/2022 06:00,627
03/13/2022 07:00,651
03/13/2022 08:00,682
03/13/2022 09:00,700
03/13/2022 10:00,718
03/13/2022 11:00,717
03/13/2022 12:00,722
03/13/2022 13:00,737
03/13/2022 14:00,736
03/13/2022 15:00,734
03/13/2022 16:00,730
03/13/2022 17:00,746
03/13/2022 18:00,756
03/13/2022 19:00,741
03/13/2022 20:00,735
03/13/2022 21:00,714
03/13/2022 22:00,706
03/13/2022 23:00,685
03/14/2022 00:00,669
03/14/2022 01:00,650
03/14/2022 02:00,637
03/14/2022 03:00,624
03/14/2022 04:00,627
03/14/2022 05:00,648
03/14/2022 06:00,680
03/14/2022 07:00,776
03/14/2022 08:00,864
03/14/2022 09:00,901
03/14/2022 10:00,904
03/14/2022 11:00,912
03/14/2022 12:00,920
03/14/2022 13:00,947
03/14/2022 14:00,949
03/14/2022 15:00,937
03/14/2022 16:00,898
03/14/2022 17:00,859
03/14/2022 18:00,848
03/14/2022 19:00,826
03/14/2022 20:00,808
03/14/2022 21:00,775
03/14/2022 22:00,758
03/14/2022 23:00,731
03/15/2022 00:00,713
03/15/2022 01:00,696
03/15/2022 02:00,684
03/15/2022 03:00,678
03/15/2022 04:00,677
03/15/2022 05:00,685
03/15/2022 06:00,701
03/15/2022 07:00,772
03/15/2022 08:00,856
03/15/2022 09:00,910
03/15/2022 10:00,925
03/15/2022 11:00,919
03/15/2022 12:00,930
03/15/2022 13:00,962
03/15/2022 14:00,937
03/15/2022 15:00,923
03/15/2022 16:00,868
03/15/2022 17:00,838
03/15/2022 18:00,831
03/15/2022 19:00,815
03/15/2022 20:00,807
03/15/2022 21:00,784
03/15/2022 22:00,758
03/15/2022 23:00,741
03/16/2022 00:00,720
03/16/2022 01:00,701
03/16/2022 02:00,689
03/16/2022 03:00,680
03/16/2022 04:00,680
03/16/2022 05:00,688
03/16/2022 06:00,714
03/16/2022 07:00,794
03/16/2022 08:00,879
03/16/2022 09:00,919
03/16/2022 10:00,945
03/16/2022 11:00,920
03/16/2022 12:00,936
03/16/2022 13:00,963
03/16/2022 14:00,992
03/16/2022 15:00,945
03/16/2022 16:00,896
03/16/2022 17:00,858
03/16/2022 18:00,847
03/16/2022 19:00,828
03/16/2022 20:00,818
03/16/2022 21:00,800
03/16/2022 22:00,775
03/16/2022 23:00,746
03/17/2022 00:00,727
03/17/2022 01:00,712
03/17/2022 02:00,699
03/17/2022 03:00,684
03/17/2022 04:00,682
03/17/2022 05:00,690
03/17/2022 06:00,717
03/17/2022 07:00,800
03/17/2022 08:00,889
03/17/2022 09:00,926
03/17/2022 10:00,953
03/17/2022 11:00,928
03/17/2022 12:00,948
03/17/2022 13:00,965
03/17/2022 14:00,969
03/17/2022 15:00,954
03/17/2022 16:00,892
03/17/2022 17:00,847
03/17/2022 18:00,833
03/17/2022 19:00,809
03/17/2022 20:00,786
03/17/2022 21:00,764
03/17/2022 22:00,767
03/17/2022 23:00,755
03/18/2022 00:00,721
03/18/2022 01:00,707
03/18/2022 02:00,690
03/18/2022 03:00,678
03/18/2022 04:00,681
03/18/2022 05:00,682
03/18/2022 06:00,695
03/18/2022 07:00,779
03/18/2022 08:00,880
03/18/2022 09:00,912
03/18/2022 10:00,932
03/18/2022 11:00,917
03/18/2022 12:00,941
03/18/2022 13:00,977
03/18/2022 14:00,967
03/18/2022 15:00,945
03/18/2022 16:00,899
03/18/2022 17:00,863
03/18/2022 18:00,861
03/18/2022 19:00,842
03/18/2022 20:00,827
03/18/2022 21:00,794
03/18/2022 22:00,781
03/18/2022 23:00,756
03/19/2022 00:00,734
03/19/2022 01:00,714
03/19/2022 02:00,702
03/19/2022 03:00,688
03/19/2022 04:00,677
03/19/2022 05:00,672
03/19/2022 06:00,685
03/19/2022 07:00,757
03/19/2022 08:00,819
03/19/2022 09:00,851
03/19/2022 10:00,868
03/19/2022 11:00,853
03/19/2022 12:00,871
03/19/2022 13:00,884
03/19/2022 14:00,879
03/19/2022 15:00,859
03/19/2022 16:00,817
03/19/2022 17:00,817
03/19/2022 18:00,823
03/19/2022 19:00,805
03/19/2022 20:00,800
03/19/2022 21:00,783
03/19/2022 22:00,762
03/19/2022 23:00,740
03/20/2022 00:00,715
03/20/2022 01:00,702
03/20/2022 02:00,682
03/20/2022 03:00,668
03/20/2022 04:00,662
03/20/2022 05:00,647
03/20/2022 06:00,644
03/20/2022 07:00,664
03/20/2022 08:00,705
03/20/2022 09:00,742
03/20/2022 10:00,754
03/20/2022 11:00,742
03/20/2022 12:00,753
03/20/2022 13:00,734
03/20/2022 14:00,722
03/20/2022 15:00,709
03/20/2022 16:00,705
03/20/2022 17:00,727
03/20/2022 18:00,739
03/20/2022 19:00,723
03/20/2022 20:00,713
03/20/2022 21:00,700
03/20/2022 22:00,689
03/20/2022 23:00,661
03/21/2022 00:00,629
03/21/2022 01:00,644
03/21/2022 02:00,568
03/21/2022 03:00,646
03/21/2022 04:00,654
03/21/2022 05:00,615
03/21/2022 06:00,702
03/21/2022 07:00,676
03/21/2022 08:00,852
03/21/2022 09:00,907
03/21/2022 10:00,925
03/21/2022 11:00,906
03/21/2022 12:00,920
03/21/2022 13:00,947
03/21/2022 14:00,926
03/21/2022 15:00,798
03/21/2022 16:00,778
03/21/2022 17:00,708
03/21/2022 18:00,720
03/21/2022 19:00,719
03/21/2022 20:00,710
03/21/2022 21:00,733
03/21/2022 22:00,690
03/21/2022 23:00,705
03/22/2022 00:00,708
03/22/2022 01:00,693
03/22/2022 02:00,674
03/22/2022 03:00,662
03/22/2022 04:00,663
03/22/2022 05:00,673
03/22/2022 06:00,692
03/22/2022 07:00,773
03/22/2022 08:00,857
03/22/2022 09:00,905
03/22/2022 10:00,879
03/22/2022 11:00,815
03/22/2022 12:00,794
03/22/2022 13:00,825
03/22/2022 14:00,819
03/22/2022 15:00,807
03/22/2022 16:00,695
03/22/2022 17:00,685
03/22/2022 18:00,711
03/22/2022 19:00,646
03/22/2022 20:00,652
03/22/2022 21:00,648
03/22/2022 22:00,570
03/22/2022 23:00,571
03/23/2022 00:00,643
03/23/2022 01:00,685
03/23/2022 02:00,648
03/23/2022 03:00,596
03/23/2022 04:00,616
03/23/2022 05:00,690
03/23/2022 06:00,711
03/23/2022 07:00,781
03/23/2022 08:00,845
03/23/2022 09:00,850
03/23/2022 10:00,850
03/23/2022 11:00,820
03/23/2022 12:00,873
03/23/2022 13:00,856
03/23/2022 14:00,816
03/23/2022 15:00,823
03/23/2022 16:00,760
03/23/2022 17:00,728
03/23/2022 18:00,732
03/23/2022 19:00,728
03/23/2022 20:00,721
03/23/2022 21:00,747
03/23/2022 22:00,729
03/23/2022 23:00,746
03/24/2022 00:00,723
03/24/2022 01:00,705
03/24/2022 02:00,688
03/24/2022 03:00,678
03/24/2022 04:00,679
03/24/2022 05:00,685
03/24/2022 06:00,704
03/24/2022 07:00,790
03/24/2022 08:00,891
03/24/2022 09:00,929
03/24/2022 10:00,947
03/24/2022 11:00,924
03/24/2022 12:00,940
03/24/2022 13:00,976
03/24/2022 14:00,973
03/24/2022 15:00,955
03/24/2022 16:00,913
03/24/2022 17:00,876
03/24/2022 18:00,863
03/24/2022 19:00,836
03/24/2022 20:00,819
03/24/2022 21:00,799
03/24/2022 22:00,766
03/24/2022 23:00,745
03/25/2022 00:00,717
03/25/2022 01:00,702
03/25/2022 02:00,685
03/25/2022 03:00,670
03/25/2022 04:00,675
03/25/2022 05:00,677
03/25/2022 06:00,692
03/25/2022 07:00,777
03/25/2022 08:00,869
03/25/2022 09:00,904
03/25/2022 10:00,928
03/25/2022 11:00,904
03/25/2022 12:00,923
03/25/2022 13:00,944
03/25/2022 14:00,930
03/25/2022 15:00,926
03/25/2022 16:00,879
03/25/2022 17:00,847
03/25/2022 18:00,839
03/25/2022 19:00,830
03/25/2022 20:00,807
03/25/2022 21:00,786
03/25/2022 22:00,767
03/25/2022 23:00,740
03/26/2022 00:00,717
03/26/2022 01:00,707
03/26/2022 02:00,682
03/26/2022 03:00,665
03/26/2022 04:00,666
03/26/2022 05:00,661
03/26/2022 06:00,682
03/26/2022 07:00,752
03/26/2022 08:00,744
03/26/2022 09:00,775
03/26/2022 10:00,829
03/26/2022 11:00,821
03/26/2022 12:00,844
03/26/2022 13:00,863
03/26/2022 14:00,865
03/26/2022 15:00,841
03/26/2022 16:00,810
03/26/2022 17:00,797
03/26/2022 18:00,791
03/26/2022 19:00,820
03/26/2022 20:00,765
03/26/2022 21:00,777
03/26/2022 22:00,756
03/26/2022 23:00,728
03/27/2022 00:00,645
03/27/2022 01:00,627
03/27/2022 02:00,606
03/27/2022 03:00,607
03/27/2022 04:00,645
03/27/2022 05:00,636
03/27/2022 06:00,631
03/27/2022 07:00,642
03/27/2022 08:00,671
03/27/2022 09:00,715
03/27/2022 10:00,719
03/27/2022 11:00,703
03/27/2022 12:00,720
03/27/2022 13:00,728
03/27/2022 14:00,730
03/27/2022 15:00,697
03/27/2022 16:00,702
03/27/2022 17:00,733
03/27/2022 18:00,739
03/27/2022 19:00,730
03/27/2022 20:00,715
03/27/2022 21:00,696
03/27/2022 22:00,688
03/27/2022 23:00,668
03/28/2022 00:00,650
03/28/2022 01:00,632
03/28/2022 02:00,615
03/28/2022 03:00,615
03/28/2022 04:00,613
03/28/2022 05:00,634
03/28/2022 06:00,657
03/28/2022 07:00,750
03/28/2022 08:00,827
03/28/2022 09:00,846
03/28/2022 10:00,841
03/28/2022 11:00,817
03/28/2022 12:00,813
03/28/2022 13:00,856
03/28/2022 14:00,864
03/28/2022 15:00,841
03/28/2022 16:00,806
03/28/2022 17:00,794
03/28/2022 18:00,785
03/28/2022 19:00,792
03/28/2022 20:00,742
03/28/2022 21:00,749
03/28/2022 22:00,728
03/28/2022 23:00,703
03/29/2022 00:00,698
03/29/2022 01:00,678
03/29/2022 02:00,660
03/29/2022 03:00,654
03/29/2022 04:00,661
03/29/2022 05:00,676
03/29/2022 06:00,685
03/29/2022 07:00,795
03/29/2022 08:00,878
03/29/2022 09:00,906
03/29/2022 10:00,926
03/29/2022 11:00,907
03/29/2022 12:00,923
03/29/2022 13:00,961
03/29/2022 14:00,952
03/29/2022 15:00,936
03/29/2022 16:00,890
03/29/2022 17:00,837
03/29/2022 18:00,828
03/29/2022 19:00,820
03/29/2022 20:00,816
03/29/2022 21:00,798
03/29/2022 22:00,785
03/29/2022 23:00,740
03/30/2022 00:00,723
03/30/2022 01:00,702
03/30/2022 02:00,684
03/30/2022 03:00,676
03/30/2022 04:00,670
03/30/2022 05:00,683
03/30/2022 06:00,689
03/30/2022 07:00,786
03/30/2022 08:00,859
03/30/2022 09:00,909
03/30/2022 10:00,942
03/30/2022 11:00,924
03/30/2022 12:00,938
03/30/2022 13:00,972
03/30/2022 14:00,958
03/30/2022 15:00,950
03/30/2022 16:00,902
